label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.0,0.0,0.0,0.06275877356529236,-0.004947245121002197,0.014752961753572436,0.11078229546546936,-0.03799563646316528,0.022882550081874342,0.15455862879753113,-0.05488419532775879,0.021886984876061888,0.1955527365207672,-0.06332999467849731,0.02149860846128604,0.0960489809513092,-0.15998056530952454,0.0607960159542813,0.12735041975975037,-0.212982177734375,0.06251090863969466,0.15900257229804993,-0.23951119184494019,0.054517620301510306,0.18775412440299988,-0.25138095021247864,0.04790860886004111,0.08658108115196228,-0.17414426803588867,0.04290555143978736,0.11863651871681213,-0.24184566736221313,0.045299568271900625,0.15413489937782288,-0.2657240629196167,0.036494520551229925,0.18781575560569763,-0.26921510696411133,0.029542715347076864,0.07778355479240417,-0.18123996257781982,0.020707874617244215,0.11435654759407043,-0.2491137683391571,0.019564998394514532,0.1537732183933258,-0.2705082893371582,0.013311688846613379,0.1889341175556183,-0.27171850204467773,0.008866388409103365,0.07304045557975769,-0.17887288331985474,-0.002509434416253953,0.11509335041046143,-0.22993060946464539,-0.003513065574054508,0.1497626006603241,-0.2501832842826843,-0.003991267119829445,0.1813974678516388,-0.2565095126628876,-0.004412004200105457
C,0.0,0.0,0.0,0.06329202651977539,-0.005552172660827637,0.013590245617621122,0.11306461691856384,-0.041757941246032715,0.02141838345497149,0.15758925676345825,-0.06059759855270386,0.020589498912983117,0.19954681396484375,-0.06875729560852051,0.020537721103124795,0.09749412536621094,-0.16083228588104248,0.056582562735371766,0.12737146019935608,-0.21718180179595947,0.05692462261586684,0.15881067514419556,-0.24412286281585693,0.04883244644670981,0.1876007318496704,-0.25508633255958557,0.042457990458302675,0.08740192651748657,-0.17474570870399475,0.03922772418528098,0.11928501725196838,-0.24567079544067383,0.040520146599106965,0.15453720092773438,-0.2698976695537567,0.03229777153401869,0.1876159906387329,-0.272405207157135,0.025953011697225747,0.07781028747558594,-0.18090257048606873,0.017583249246769128,0.11516374349594116,-0.2505839765071869,0.015345589367740331,0.15489929914474487,-0.2727324366569519,0.009181253722005067,0.1905246376991272,-0.2741217315196991,0.004900251625173269,0.07240623235702515,-0.17747312784194946,-0.005063531810350241,0.1156618595123291,-0.22824451327323914,-0.007251302136040749,0.15114307403564453,-0.24896079301834106,-0.008354685159332575,0.18367594480514526,-0.2558407187461853,-0.009132473619587245
C,0.0,0.0,0.0,0.0625680685043335,-0.006009578704833984,0.01354063000863448,0.11234229803085327,-0.04214894771575928,0.02113268036728755,0.15725526213645935,-0.060658931732177734,0.019997210021671208,0.19901153445243835,-0.0697677731513977,0.019673918153699788,0.09705758094787598,-0.1624428927898407,0.057126284356769474,0.12703678011894226,-0.21790418028831482,0.05728434097355262,0.1581333577632904,-0.24444088339805603,0.04889281910246268,0.18654069304466248,-0.25545376539230347,0.042258918996509465,0.08690884709358215,-0.17622369527816772,0.03959179740732566,0.11883991956710815,-0.24668920040130615,0.04054329242890731,0.154242604970932,-0.27039065957069397,0.03207862820809737,0.1871783435344696,-0.2729354202747345,0.02562196065073863,0.0770789384841919,-0.1822158694267273,0.017665407400187405,0.11457464098930359,-0.2515232563018799,0.015161836299654396,0.15449604392051697,-0.27264073491096497,0.009084435890969189,0.189884752035141,-0.2732447683811188,0.004987665231880101,0.07166919112205505,-0.17867794632911682,-0.005314871888998596,0.1146119236946106,-0.22928261756896973,-0.007586310372147409,0.14994260668754578,-0.24924546480178833,-0.008567247759941665,0.1822691261768341,-0.2558475136756897,-0.009199258160236923
C,0.0,0.0,0.0,0.06283462047576904,-0.006014585494995117,0.013792947591326765,0.11274147033691406,-0.04238879680633545,0.021506059640131525,0.15747606754302979,-0.06088954210281372,0.02050434770532661,0.19911843538284302,-0.06990736722946167,0.02030881094285064,0.09740063548088074,-0.1627037525177002,0.05669075223156028,0.12730252742767334,-0.2181568443775177,0.056768882744989924,0.15833187103271484,-0.24494388699531555,0.04848394515462928,0.18674594163894653,-0.2561179995536804,0.041945352875671915,0.08718791604042053,-0.17653286457061768,0.039098791503391794,0.11901885271072388,-0.24719074368476868,0.039997964822731547,0.1542949080467224,-0.27092409133911133,0.031752988421402506,0.18720370531082153,-0.2736203074455261,0.025467872344933085,0.07735037803649902,-0.18231505155563354,0.01717756661125236,0.11480587720870972,-0.25180456042289734,0.014529406749687723,0.15459632873535156,-0.2728126049041748,0.008532124296806387,0.18989825248718262,-0.27342069149017334,0.004513453417501978,0.0719166100025177,-0.17856711149215698,-0.005746400258459516,0.11468327045440674,-0.22925075888633728,-0.008207163116850325,0.14993327856063843,-0.2491789162158966,-0.009248132160820433,0.18220853805541992,-0.2558085024356842,-0.009897661670066782
C,0.0,0.0,0.0,0.06442329287528992,-0.006289064884185791,0.014983336402821124,0.113945871591568,-0.04157954454421997,0.024136876649009764,0.1570855975151062,-0.06004887819290161,0.02450065310929972,0.19753509759902954,-0.0686347484588623,0.025524646005379736,0.10070225596427917,-0.15816769003868103,0.058066684714304984,0.13029617071151733,-0.21242600679397583,0.05882166694735247,0.1603260636329651,-0.24036407470703125,0.05092063914869982,0.18829286098480225,-0.2540667653083801,0.044345807245719016,0.08934196829795837,-0.17382988333702087,0.040190041026818335,0.11913660168647766,-0.24503082036972046,0.040846511683213294,0.15342611074447632,-0.26953017711639404,0.03248044844602305,0.18645477294921875,-0.27357107400894165,0.02611200693880278,0.07818642258644104,-0.18114817142486572,0.018066124952184737,0.11271253228187561,-0.2524988651275635,0.014454973823177397,0.15158092975616455,-0.2749936580657959,0.007659631277221024,0.18713533878326416,-0.277316689491272,0.003255741166668713,0.07153540849685669,-0.17881494760513306,-0.004836715796244562,0.1130611002445221,-0.22947841882705688,-0.008477573321414411,0.1481461524963379,-0.2496875822544098,-0.010437138417017877,0.18092864751815796,-0.256605327129364,-0.01171704106147331
C,0.0,0.0,0.0,0.0634949803352356,-0.004809975624084473,0.013946458726024957,0.11255770921707153,-0.039778172969818115,0.022608653670943113,0.1563478410243988,-0.05969703197479248,0.022581358468926283,0.19743773341178894,-0.06958931684494019,0.023269410273826452,0.09994843602180481,-0.15697240829467773,0.058655749103820654,0.1301281750202179,-0.21108421683311462,0.05975623338559899,0.16032841801643372,-0.23833101987838745,0.05166221319774422,0.1884230077266693,-0.2522057294845581,0.044819708010948034,0.0889100432395935,-0.1728285551071167,0.04120251446107659,0.11919200420379639,-0.24447649717330933,0.04204067870119843,0.15413925051689148,-0.2686721384525299,0.03315582036117348,0.18748930096626282,-0.2719469666481018,0.02638080439606938,0.07767349481582642,-0.1805669367313385,0.019370739376938673,0.11232191324234009,-0.2529107332229614,0.01598913504818711,0.15180876851081848,-0.274860143661499,0.008917008555329176,0.18797311186790466,-0.2759726047515869,0.004327876987701984,0.07084563374519348,-0.17890888452529907,-0.00336361138073471,0.11226150393486023,-0.23032253980636597,-0.006842719362282423,0.14763757586479187,-0.249720960855484,-0.00889719088485208,0.1808958351612091,-0.25545215606689453,-0.010236280010246901
C,0.0,0.0,0.0,0.06368520855903625,-0.005107879638671875,0.014128754417015443,0.11299014091491699,-0.04010528326034546,0.023090960959507356,0.1568751037120819,-0.05961883068084717,0.023360237980796228,0.1978205144405365,-0.06918585300445557,0.02434410763771666,0.1002122163772583,-0.15699085593223572,0.05886816097290648,0.13022881746292114,-0.21121764183044434,0.059927011410309206,0.16050580143928528,-0.23868268728256226,0.05179774997623099,0.1887328326702118,-0.2526465058326721,0.044918107370449434,0.08915707468986511,-0.17283779382705688,0.041331561783863435,0.11937260627746582,-0.24407091736793518,0.04206080598623885,0.15438339114189148,-0.26825588941574097,0.0330553339222206,0.1878695785999298,-0.27164697647094727,0.026188057417584787,0.07792991399765015,-0.18065237998962402,0.019418223331285844,0.1124650239944458,-0.2525083124637604,0.015902603546692262,0.15200236439704895,-0.27459806203842163,0.008723998012555967,0.1882782280445099,-0.2760099768638611,0.004070713220698963,0.07105192542076111,-0.1791660189628601,-0.0033874455480145116,0.11237108707427979,-0.23059821128845215,-0.0070688598430024285,0.14772745966911316,-0.2503599226474762,-0.00928756917028295,0.1810377538204193,-0.256460964679718,-0.010732651186572184
C,0.0,0.0,0.0,0.06295591592788696,-0.003636181354522705,0.014495604968630005,0.1116214394569397,-0.038963377475738525,0.02347072802390926,0.15637707710266113,-0.05929619073867798,0.023602566047571827,0.19835972785949707,-0.06990021467208862,0.024525286926888157,0.09890428185462952,-0.15646955370903015,0.060605954675935436,0.13032928109169006,-0.21039900183677673,0.06289246708061569,0.16058790683746338,-0.238861083984375,0.0556646178653466,0.1881617307662964,-0.2535887360572815,0.04936317011620872,0.08800643682479858,-0.1726588010787964,0.04254416033532493,0.11904159188270569,-0.243938148021698,0.04454713344480865,0.15431702136993408,-0.2693440914154053,0.03622707754280441,0.18767988681793213,-0.27328890562057495,0.02971867129113548,0.07674497365951538,-0.18149694800376892,0.0199905376126992,0.11162427067756653,-0.254294753074646,0.017395325302146603,0.15147894620895386,-0.27750363945961,0.010697122960351635,0.18774890899658203,-0.2793605327606201,0.006176934408955503,0.06962034106254578,-0.18137404322624207,-0.0034832911854607573,0.11073246598243713,-0.23435696959495544,-0.0067214450621975175,0.14599210023880005,-0.2559887766838074,-0.008705018722451996,0.17944419384002686,-0.263363242149353,-0.010058478155173134
C,0.0,0.0,0.0,0.062354832887649536,-0.0031257271766662598,0.015032834058388289,0.11098021268844604,-0.03893047571182251,0.024183019680663165,0.15613174438476562,-0.05958199501037598,0.024170379770680483,0.1984427571296692,-0.07011032104492188,0.024873222840710696,0.09874379634857178,-0.15768271684646606,0.06313040634779554,0.12922653555870056,-0.21238303184509277,0.06653205832628828,0.15901464223861694,-0.2409459948539734,0.05964216372160536,0.18634754419326782,-0.2552036941051483,0.05337171411304098,0.08785614371299744,-0.17340555787086487,0.04485513052134138,0.11791029572486877,-0.2451503872871399,0.04799446990875822,0.1526513695716858,-0.2704198360443115,0.03958143448619467,0.18579363822937012,-0.27405062317848206,0.03280023267654997,0.07703560590744019,-0.1819971203804016,0.02206382682709318,0.11126205325126648,-0.25451844930648804,0.0207406260648213,0.15088647603988647,-0.2776687741279602,0.014051168842001971,0.18685835599899292,-0.27925345301628113,0.009207464439555224,0.07082951068878174,-0.18154627084732056,-0.0017227169249736107,0.11156162619590759,-0.23460665345191956,-0.003811880795524303,0.146448016166687,-0.25569432973861694,-0.005424038356409255,0.17941617965698242,-0.262340247631073,-0.006769925670937482
C,0.0,0.0,0.0,0.06228160858154297,-0.003116428852081299,0.014225308370896528,0.11091148853302002,-0.038482725620269775,0.022881450650402257,0.15601441264152527,-0.058920323848724365,0.022609295842357824,0.19829139113426208,-0.06984400749206543,0.02310603722662563,0.09865933656692505,-0.15698307752609253,0.06153615243465538,0.12951073050498962,-0.21126526594161987,0.06451416067511673,0.15921363234519958,-0.23973709344863892,0.05744715086848373,0.1864701807498932,-0.2542130947113037,0.05110458709032173,0.08776116371154785,-0.17289093136787415,0.043724746030875394,0.1180250346660614,-0.2444775104522705,0.0464298991087162,0.15267327427864075,-0.26988494396209717,0.03792943857342834,0.18576368689537048,-0.2736303210258484,0.03112419187755222,0.07682275772094727,-0.18159541487693787,0.021416757774659345,0.111307293176651,-0.25390154123306274,0.019685367641159246,0.15081313252449036,-0.2770477831363678,0.012893096131392667,0.18674537539482117,-0.27869710326194763,0.008064209071108053,0.07042858004570007,-0.18132764101028442,-0.001890734949029138,0.1115933358669281,-0.23381349444389343,-0.004240137937358668,0.14653554558753967,-0.25472623109817505,-0.005914889688483527,0.17948326468467712,-0.261320561170578,-0.007240527256271889
C,0.0,0.0,0.0,0.06299600005149841,-0.005664229393005371,0.015029242123802078,0.11268234252929688,-0.04036056995391846,0.023395912583310974,0.1570255160331726,-0.0589333176612854,0.022623423348505867,0.19878649711608887,-0.06981968879699707,0.022672328959544075,0.10034340620040894,-0.15986964106559753,0.061018708954890144,0.13011354207992554,-0.2138344645500183,0.06273799748285569,0.1597573161125183,-0.24149933457374573,0.05498041198714532,0.1868267059326172,-0.2548099160194397,0.04849876077039994,0.0891566276550293,-0.17547276616096497,0.04234946505292214,0.11808815598487854,-0.24708926677703857,0.044195476780970466,0.1519647240638733,-0.2717406153678894,0.0358214712248639,0.18421262502670288,-0.27434706687927246,0.02944821291728772,0.07792609930038452,-0.18361642956733704,0.01918677226765908,0.1108548641204834,-0.25638213753700256,0.01706633144183911,0.14890748262405396,-0.27937424182891846,0.011098242226381672,0.1839779019355774,-0.27990615367889404,0.007167469571669471,0.07133215665817261,-0.18217462301254272,-0.004995228861133683,0.11127400398254395,-0.2350279688835144,-0.007178463180224526,0.14530712366104126,-0.2565596103668213,-0.008158122327785122,0.17725276947021484,-0.262839138507843,-0.008738231983642208
C,0.0,0.0,0.0,0.06369158625602722,-0.006344795227050781,0.015731423463336114,0.11339303851127625,-0.04083812236785889,0.024212305735460404,0.1574588119983673,-0.059091806411743164,0.023481889929286126,0.19885370135307312,-0.07013261318206787,0.02349217731844533,0.10103234648704529,-0.16035622358322144,0.059922644238582734,0.13083353638648987,-0.21504878997802734,0.06093471620570767,0.1607857644557953,-0.2427489161491394,0.053050686906686906,0.18824031949043274,-0.255933940410614,0.046608404557815675,0.0899619460105896,-0.17596015334129333,0.040827718864790086,0.11951640248298645,-0.24806752800941467,0.04201850045811284,0.1538194715976715,-0.2725907862186432,0.03377857555042851,0.186158686876297,-0.27508848905563354,0.027606387924066667,0.07872393727302551,-0.18371957540512085,0.017350525896659974,0.11227333545684814,-0.2569383382797241,0.014700498733333234,0.15065357089042664,-0.27955591678619385,0.008825260515919808,0.18575653433799744,-0.27992314100265503,0.0050386887263869085,0.07192587852478027,-0.18172162771224976,-0.007040842134841796,0.11205610632896423,-0.23499250411987305,-0.009743654799052592,0.14620324969291687,-0.2566685676574707,-0.010895327363499518,0.17807933688163757,-0.2631464898586273,-0.011518628966399547
C,0.0,0.0,0.0,0.06380113959312439,-0.00644606351852417,0.015491091481464991,0.11356920003890991,-0.04142969846725464,0.023863171062487254,0.15780851244926453,-0.06013751029968262,0.023031563333290705,0.19943949580192566,-0.07122588157653809,0.02296487691165794,0.10128283500671387,-0.16086605191230774,0.0597414437896191,0.1307898759841919,-0.21633833646774292,0.06050377974571575,0.16085144877433777,-0.24423092603683472,0.0524852786427914,0.18847009539604187,-0.25739729404449463,0.04598548898758281,0.09031268954277039,-0.1763170063495636,0.0407292310363232,0.11951306462287903,-0.24912568926811218,0.041709675288814196,0.15398821234703064,-0.27362507581710815,0.03338754440011371,0.18639621138572693,-0.27589911222457886,0.02718206385435451,0.07912802696228027,-0.18413972854614258,0.01729163604142059,0.11227589845657349,-0.25776055455207825,0.014522936030346045,0.15082398056983948,-0.2804471254348755,0.0086269181436478,0.18602970242500305,-0.2806466817855835,0.004862425218391309,0.07228872179985046,-0.1824154257774353,-0.0070980444335759785,0.11197474598884583,-0.23595041036605835,-0.009855113157016149,0.14624503254890442,-0.2575329840183258,-0.011046816759687772,0.17822447419166565,-0.2638188600540161,-0.011678923086208215
C,0.0,0.0,0.0,0.062429606914520264,-0.004881441593170166,0.013161321072885812,0.11105909943580627,-0.03843402862548828,0.02122050141454679,0.15491211414337158,-0.05804109573364258,0.02063424502969724,0.19512778520584106,-0.07119524478912354,0.021039079777011693,0.09909549355506897,-0.15787294507026672,0.059165825969586194,0.1289060115814209,-0.21208474040031433,0.060399508005986036,0.15864908695220947,-0.2402024269104004,0.052340494371065915,0.18581116199493408,-0.2542898654937744,0.0458533595270012,0.0884978175163269,-0.17411980032920837,0.04201051769317132,0.11807501316070557,-0.24564027786254883,0.04321162579120141,0.15248268842697144,-0.2702387571334839,0.034442907101521314,0.18487948179244995,-0.27341610193252563,0.027909314162144483,0.07786005735397339,-0.18311363458633423,0.02031691176355821,0.11126726865768433,-0.25556522607803345,0.01753736277581197,0.15034204721450806,-0.27804815769195557,0.0106538244477008,0.18555718660354614,-0.27817070484161377,0.006368039543787063,0.0717783272266388,-0.18331676721572876,-0.002409135089209258,0.11309400200843811,-0.23572880029678345,-0.0047213315078522555,0.1479441523551941,-0.25690263509750366,-0.005870139789720952,0.18027091026306152,-0.26281028985977173,-0.006453331657638728
C,0.0,0.0,0.0,0.062054216861724854,-0.004795432090759277,0.012329956613740478,0.11029127240180969,-0.03745323419570923,0.019483044840654884,0.15377917885780334,-0.056476593017578125,0.018124457545837913,0.19408997893333435,-0.06893050670623779,0.017703110449275528,0.09790733456611633,-0.15694278478622437,0.05725176269586996,0.12766361236572266,-0.2115858495235443,0.05768864239033178,0.15777459740638733,-0.23982077836990356,0.049247875906786476,0.18518194556236267,-0.2534588575363159,0.042629074402412925,0.0867612361907959,-0.1729547679424286,0.0403572657185407,0.11609700322151184,-0.24462473392486572,0.041348256267866645,0.15050312876701355,-0.2693876028060913,0.03256211439546064,0.18312981724739075,-0.2723275423049927,0.025951923899611984,0.07589367032051086,-0.18159213662147522,0.018958140261730705,0.10904216766357422,-0.2534978687763214,0.016417302288374458,0.14799532294273376,-0.27657490968704224,0.009998896256348644,0.18327072262763977,-0.27690479159355164,0.005882927313706432,0.06961160898208618,-0.18130728602409363,-0.0035810637247948307,0.10983484983444214,-0.23384174704551697,-0.005775540038683857,0.14434370398521423,-0.2556917369365692,-0.0066942362074939865,0.17638471722602844,-0.26161301136016846,-0.007125225286671366
C,0.0,0.0,0.0,0.062012165784835815,-0.0035134553909301758,0.01230953018426817,0.11072355508804321,-0.03592449426651001,0.019754006893037968,0.1544853150844574,-0.05505657196044922,0.01868598479092043,0.1952221691608429,-0.06713557243347168,0.018626223683952503,0.0980583131313324,-0.1563219428062439,0.05864320080041807,0.1282007098197937,-0.2100289762020111,0.05995808298945349,0.1581532061100006,-0.237501859664917,0.051845380470751934,0.1853189766407013,-0.2507292926311493,0.04535754527211111,0.08707451820373535,-0.17268869280815125,0.04191218818783682,0.11689603328704834,-0.24329423904418945,0.04371460656881254,0.15096208453178406,-0.2677369713783264,0.034973127201794796,0.18325510621070862,-0.27061131596565247,0.028338513702749424,0.0764523446559906,-0.18170952796936035,0.020652351335286312,0.11023864150047302,-0.2527552843093872,0.01876952070057314,0.14899781346321106,-0.27524659037590027,0.012384056479334049,0.18400290608406067,-0.27548864483833313,0.008229732879101448,0.07065454125404358,-0.18155521154403687,-0.0017744413179912044,0.11196228861808777,-0.23378288745880127,-0.0033496367813654615,0.14657261967658997,-0.25493353605270386,-0.003950383148492165,0.1786276400089264,-0.26046568155288696,-0.0041946685941525175
C,0.0,0.0,0.0,0.06173256039619446,-0.002492964267730713,0.011904068909643684,0.1111622154712677,-0.0347324013710022,0.01974905344104627,0.1548594832420349,-0.05494368076324463,0.019313999138830695,0.19554108381271362,-0.06676912307739258,0.020092026017664466,0.09860265254974365,-0.15585368871688843,0.058139868699072395,0.12786167860031128,-0.21005484461784363,0.05958326595282415,0.1573258638381958,-0.23813539743423462,0.05173356892919401,0.18456882238388062,-0.25216591358184814,0.04537021430587629,0.08786913752555847,-0.1725565791130066,0.04192489074921468,0.11727097630500793,-0.24336791038513184,0.04370515482878545,0.15123862028121948,-0.2684805989265442,0.035332430772541557,0.18364858627319336,-0.2721196413040161,0.029021647445915733,0.07737213373184204,-0.1815950572490692,0.021197394155024085,0.11088627576828003,-0.2522161602973938,0.019150298707245383,0.149539053440094,-0.2753538489341736,0.0128301509321318,0.18468612432479858,-0.2765834331512451,0.008802440635918174,0.07131105661392212,-0.18149468302726746,-0.0007062486474751495,0.11225441098213196,-0.2328266203403473,-0.002351036608160939,0.14659178256988525,-0.2533313035964966,-0.0030637167728855275,0.17845124006271362,-0.25878193974494934,-0.0033552419263287447
C,0.0,0.0,0.0,0.06192949414253235,-0.002178788185119629,0.01177671168619554,0.11127927899360657,-0.03422731161117554,0.019552381603659796,0.15491387248039246,-0.054485976696014404,0.019073724641145873,0.19568172097206116,-0.0660240650177002,0.01980622847253244,0.09855231642723083,-0.15540295839309692,0.05806752656275194,0.1279124915599823,-0.20952409505844116,0.059561729325594115,0.15735217928886414,-0.2376779019832611,0.05179007340842645,0.18451479077339172,-0.2517222762107849,0.045462049438299346,0.0876065194606781,-0.1721344292163849,0.04188096885258119,0.11697351932525635,-0.2432842254638672,0.04361836974197786,0.15106627345085144,-0.26837968826293945,0.03527767200642984,0.18357524275779724,-0.272002637386322,0.02899097640687387,0.07701262831687927,-0.1811366081237793,0.0211593898820297,0.11052742600440979,-0.2519846558570862,0.01896345418566625,0.1494157612323761,-0.27511245012283325,0.01251568355286281,0.18470832705497742,-0.27628272771835327,0.00840344362580936,0.07099124789237976,-0.18103143572807312,-0.0007317418822481159,0.11181595921516418,-0.2322683036327362,-0.002544006205482674,0.14622816443443298,-0.2527436912059784,-0.0034121955869181875,0.17817184329032898,-0.25823265314102173,-0.0038379187354280475
C,0.0,0.0,0.0,0.06182503700256348,-0.002184629440307617,0.011783062943777622,0.1112409234046936,-0.03439396619796753,0.01964034838374573,0.15488648414611816,-0.05467832088470459,0.019267690831384243,0.19562256336212158,-0.06598871946334839,0.020096148827633442,0.09851104021072388,-0.155351459980011,0.057986089491805615,0.12784016132354736,-0.20938000082969666,0.05949979414936024,0.15722203254699707,-0.23748749494552612,0.05173275386687237,0.1843469738960266,-0.25160855054855347,0.04538181563611943,0.08759632706642151,-0.17206430435180664,0.041816522830686154,0.1169852614402771,-0.2428896129131317,0.043541585558614315,0.15101993083953857,-0.2679928243160248,0.035171677821836056,0.18347233533859253,-0.27171456813812256,0.02884466899331528,0.07696080207824707,-0.18109995126724243,0.02112518017884213,0.11045825481414795,-0.251729279756546,0.018925841429791035,0.14924132823944092,-0.2748507857322693,0.012446897567770066,0.1844767928123474,-0.2761324346065521,0.008293613323530735,0.07085397839546204,-0.18106675148010254,-0.0007318970770029409,0.11165708303451538,-0.23225432634353638,-0.0025675308447716816,0.14598357677459717,-0.2527214288711548,-0.0034740828000394686,0.1778891682624817,-0.2582566440105438,-0.003942596262731968
C,0.0,0.0,0.0,0.06106775999069214,-0.0018014311790466309,0.009351637287352332,0.11027508974075317,-0.031491875648498535,0.015243489368174323,0.15421906113624573,-0.050356924533843994,0.013362372366998443,0.1942322552204132,-0.06183886528015137,0.012648722229812392,0.09741425514221191,-0.15504291653633118,0.05413713313481594,0.12621742486953735,-0.20941147208213806,0.054651320053551444,0.15509673953056335,-0.2378891408443451,0.04647283635875965,0.18152227997779846,-0.25183582305908203,0.039970643891308555,0.08648288249969482,-0.17094886302947998,0.039016701354000816,0.11518189311027527,-0.24197989702224731,0.03992678977391506,0.14866575598716736,-0.2674573063850403,0.0314023532702663,0.18072238564491272,-0.27173393964767456,0.0250220075978973,0.07606086134910583,-0.17957091331481934,0.019357498808119544,0.10896143317222595,-0.25092852115631104,0.016561923621509322,0.14735737442970276,-0.2746239900588989,0.010017577631685981,0.18207469582557678,-0.27648812532424927,0.00595403702772046,0.07003358006477356,-0.17937588691711426,-0.0016191904867923768,0.11044526100158691,-0.23090901970863342,-0.0037447951470426233,0.14477452635765076,-0.25189605355262756,-0.004598230516251078,0.17657122015953064,-0.2580622434616089,-0.0049224057436845214
C,0.0,0.0,0.0,0.0618741512298584,-0.0020985007286071777,0.011791201838434517,0.11035996675491333,-0.03129231929779053,0.018264825985909283,0.15369272232055664,-0.04946768283843994,0.016296239168525517,0.19325637817382812,-0.061187028884887695,0.015259306476593792,0.09717488288879395,-0.15501368045806885,0.056428527058244526,0.12566706538200378,-0.20981675386428833,0.05732350197541791,0.1549304723739624,-0.23785266280174255,0.049146139593005955,0.18176239728927612,-0.25114840269088745,0.042572145880342305,0.08639326691627502,-0.17115411162376404,0.03972780478108007,0.11545166373252869,-0.24240070581436157,0.04075827595698911,0.1495664119720459,-0.2678391933441162,0.031884984643340886,0.18184220790863037,-0.2708554267883301,0.025250782788873494,0.0758063793182373,-0.17994746565818787,0.018673685909391224,0.10903504490852356,-0.25171586871147156,0.016224668891311467,0.14806967973709106,-0.27454978227615356,0.009573977970660508,0.18318915367126465,-0.2750532031059265,0.005325006851137459,0.06937333941459656,-0.17908170819282532,-0.0035297828082434535,0.11061489582061768,-0.2308577299118042,-0.005637322488098562,0.1456560492515564,-0.25141191482543945,-0.006572710285752237,0.17794841527938843,-0.25660067796707153,-0.006966427369832218
C,0.0,0.0,0.0,0.06151801347732544,-0.0022937655448913574,0.010599341989006916,0.11059340834617615,-0.03144693374633789,0.01678848899945251,0.15393850207328796,-0.0499272346496582,0.014969596453454415,0.1933780014514923,-0.061807990074157715,0.014244775101985852,0.09747487306594849,-0.15513557195663452,0.054499755427684704,0.12655308842658997,-0.2098689079284668,0.0547952529047393,0.15590885281562805,-0.2380739450454712,0.04643622674092285,0.1828407347202301,-0.25153034925460815,0.039871978387679974,0.0863305926322937,-0.17111164331436157,0.0385710362349414,0.11536681652069092,-0.24239808320999146,0.03931765519126884,0.14932408928871155,-0.2678546905517578,0.030615343526449124,0.18155357241630554,-0.27127963304519653,0.024095726013626972,0.07553115487098694,-0.17965897917747498,0.018236436695303837,0.10843324661254883,-0.2512090802192688,0.015517767332937638,0.14710047841072083,-0.27468687295913696,0.00890732631131641,0.18199971318244934,-0.2758079171180725,0.004711820558156887,0.069008469581604,-0.1791253387928009,-0.0033175691026485765,0.10937660932540894,-0.230909526348114,-0.0054903148669041,0.14373299479484558,-0.2518564462661743,-0.006398929468844017,0.17547383904457092,-0.25743764638900757,-0.006773412879113039
C,0.0,0.0,0.0,0.06060683727264404,-0.0023470520973205566,0.01088226491069122,0.1110365092754364,-0.03389239311218262,0.017912441840820748,0.155573308467865,-0.05121952295303345,0.017059145471506554,0.19646215438842773,-0.06147271394729614,0.017313677793794113,0.09940582513809204,-0.15746307373046875,0.05553533506994768,0.12840896844863892,-0.21086817979812622,0.056704405671410996,0.15691614151000977,-0.2386413812637329,0.04863450673823877,0.18353897333145142,-0.25295698642730713,0.04190015045409723,0.08807697892189026,-0.17372596263885498,0.03956308958535715,0.11651572585105896,-0.24310851097106934,0.04081087184553667,0.14990943670272827,-0.26875606179237366,0.03212352094655557,0.18190956115722656,-0.2731626331806183,0.02553824519222303,0.07647854089736938,-0.18233796954154968,0.019192120036535698,0.10930055379867554,-0.2531090974807739,0.016554290404968697,0.1474286913871765,-0.27668678760528564,0.010237208543770748,0.18255466222763062,-0.27915656566619873,0.006258500250481802,0.06912669539451599,-0.181260347366333,-0.0023763701557584227,0.11032691597938538,-0.23256543278694153,-0.004600056470877689,0.14453601837158203,-0.2537365257740021,-0.005313093332148355,0.17651689052581787,-0.2604418992996216,-0.0055494853533275545
